Date,Open,High,Low,Close,Volume
21/3/1997,0.00029961,0.00029961,0.00029961,0.00029961,
24/3/1997,9.97E-05,9.97E-05,9.97E-05,9.97E-05,
25/3/1997,0.00070574,0.00070574,0.00070574,0.00070574,
26/3/1997,-0.0006981,-0.0006981,-0.0006981,-0.0006981,
27/3/1997,0.00010002,0.00010002,0.00010002,0.00010002,
28/3/1997,0.00020039,0.00020039,0.00020039,0.00020039,
31/3/1997,0,0,0,0,
1/4/1997,-0.0016954,-0.0016954,-0.0016954,-0.0016954,
2/4/1997,0.00030076,0.00030076,0.00030076,0.00030076,
3/4/1997,0.00050353,0.00050353,0.00050353,0.00050353,
4/4/1997,0.0007021,0.0007021,0.0007021,0.0007021,
7/4/1997,0.00079968,0.00079968,0.00079968,0.00079968,
8/4/1997,0.00029807,0.00029807,0.00029807,0.00029807,
9/4/1997,-0.00019887,-0.00019887,-0.00019887,-0.00019887,
10/4/1997,0.00039987,0.00039987,0.00039987,0.00039987,
11/4/1997,-9.98E-05,-9.98E-05,-9.98E-05,-9.98E-05,
14/4/1997,-0.00080927,-0.00080927,-0.00080927,-0.00080927,
15/4/1997,0.001006,0.001006,0.001006,0.001006,
16/4/1997,0.0013988,0.0013988,0.0013988,0.0013988,
17/4/1997,0.00029903,0.00029903,0.00029903,0.00029903,
18/4/1997,-0.00020067,-0.00020067,-0.00020067,-0.00020067,
21/4/1997,-0.00049761,-0.00049761,-0.00049761,-0.00049761,
22/4/1997,0.00060013,0.00060013,0.00060013,0.00060013,
23/4/1997,-1.00E-04,-1.00E-04,-1.00E-04,-1.00E-04,
24/4/1997,-0.0005,-0.0005,-0.0005,-0.0005,
25/4/1997,-0.00019987,-0.00019987,-0.00019987,-0.00019987,
28/4/1997,-0.00089752,-0.00089752,-0.00089752,-0.00089752,
29/4/1997,0.00029919,0.00029919,0.00029919,0.00029919,
30/4/1997,0.0010015,0.0010015,0.0010015,0.0010015,
1/5/1997,-0.00099565,-0.00099565,-0.00099565,-0.00099565,
2/5/1997,0.0008009,0.0008009,0.0008009,0.0008009,
5/5/1997,0.0012036,0.0012036,0.0012036,0.0012036,
6/5/1997,0.00040188,0.00040188,0.00040188,0.00040188,
7/5/1997,-0.00089925,-0.00089925,-0.00089925,-0.00089925,
8/5/1997,0,0,0,0,
9/5/1997,0.0015037,0.0015037,0.0015037,0.0015037,
12/5/1997,0,0,0,0,
13/5/1997,-0.00040147,-0.00040147,-0.00040147,-0.00040147,
14/5/1997,-0.00080084,-0.00080084,-0.00080084,-0.00080084,
15/5/1997,0.00099783,0.00099783,0.00099783,0.00099783,
16/5/1997,0.00089971,0.00089971,0.00089971,0.00089971,
19/5/1997,-0.00080301,-0.00080301,-0.00080301,-0.00080301,
20/5/1997,0.00010002,0.00010002,0.00010002,0.00010002,
21/5/1997,-0.00019679,-0.00019679,-0.00019679,-0.00019679,
22/5/1997,-0.00010098,-0.00010098,-0.00010098,-0.00010098,
23/5/1997,0.0012182,0.0012182,0.0012182,0.0012182,
26/5/1997,-0.00039992,-0.00039992,-0.00039992,-0.00039992,
27/5/1997,0.00080229,0.00080229,0.00080229,0.00080229,
28/5/1997,-0.00089993,-0.00089993,-0.00089993,-0.00089993,
29/5/1997,0.00059896,0.00059896,0.00059896,0.00059896,
30/5/1997,0.0011082,0.0011082,0.0011082,0.0011082,
2/6/1997,0.00080327,0.00080327,0.00080327,0.00080327,
3/6/1997,0.00049692,0.00049692,0.00049692,0.00049692,
4/6/1997,0.00010043,0.00010043,0.00010043,0.00010043,
5/6/1997,-0.00029867,-0.00029867,-0.00029867,-0.00029867,
6/6/1997,0.00049955,0.00049955,0.00049955,0.00049955,
9/6/1997,0.0014997,0.0014997,0.0014997,0.0014997,
10/6/1997,-0.00030028,-0.00030028,-0.00030028,-0.00030028,
11/6/1997,-0.00030203,-0.00030203,-0.00030203,-0.00030203,
12/6/1997,0.0012068,0.0012068,0.0012068,0.0012068,
13/6/1997,0.0012002,0.0012002,0.0012002,0.0012002,
16/6/1997,0.00050121,0.00050121,0.00050121,0.00050121,
17/6/1997,-0.00049813,-0.00049813,-0.00049813,-0.00049813,
18/6/1997,-0.00040179,-0.00040179,-0.00040179,-0.00040179,
19/6/1997,0.00050054,0.00050054,0.00050054,0.00050054,
20/6/1997,-9.95E-05,-9.95E-05,-9.95E-05,-9.95E-05,
23/6/1997,0.00069781,0.00069781,0.00069781,0.00069781,
24/6/1997,-0.00050253,-0.00050253,-0.00050253,-0.00050253,
25/6/1997,9.99E-05,9.99E-05,9.99E-05,9.99E-05,
26/6/1997,-0.00080053,-0.00080053,-0.00080053,-0.00080053,
27/6/1997,0,0,0,0,
30/6/1997,0.00049384,0.00049384,0.00049384,0.00049384,
1/7/1997,0.00090271,0.00090271,0.00090271,0.00090271,
2/7/1997,-0.00019978,-0.00019978,-0.00019978,-0.00019978,
3/7/1997,0.00099977,0.00099977,0.00099977,0.00099977,
4/7/1997,0.0012047,0.0012047,0.0012047,0.0012047,
7/7/1997,-0.00020112,-0.00020112,-0.00020112,-0.00020112,
8/7/1997,0.00059845,0.00059845,0.00059845,0.00059845,
9/7/1997,0.00050115,0.00050115,0.00050115,0.00050115,
10/7/1997,0.00090226,0.00090226,0.00090226,0.00090226,
11/7/1997,-0.00050141,-0.00050141,-0.00050141,-0.00050141,
14/7/1997,0.00030146,0.00030146,0.00030146,0.00030146,
15/7/1997,-0.00070177,-0.00070177,-0.00070177,-0.00070177,
16/7/1997,0.00079903,0.00079903,0.00079903,0.00079903,
17/7/1997,0.0011985,0.0011985,0.0011985,0.0011985,
18/7/1997,-0.00059525,-0.00059525,-0.00059525,-0.00059525,
21/7/1997,0.00050116,0.00050116,0.00050116,0.00050116,
22/7/1997,-0.00020029,-0.00020029,-0.00020029,-0.00020029,
23/7/1997,0.0010029,0.0010029,0.0010029,0.0010029,
24/7/1997,0.00060006,0.00060006,0.00060006,0.00060006,
25/7/1997,-0.00069911,-0.00069911,-0.00069911,-0.00069911,
28/7/1997,-0.00040035,-0.00040035,-0.00040035,-0.00040035,
29/7/1997,9.89E-05,9.89E-05,9.89E-05,9.89E-05,
30/7/1997,0.00030024,0.00030024,0.00030024,0.00030024,
31/7/1997,0.0011948,0.0011948,0.0011948,0.0011948,
1/8/1997,0.0006068,0.0006068,0.0006068,0.0006068,
4/8/1997,-0.0014981,-0.0014981,-0.0014981,-0.0014981,
5/8/1997,0.00010039,0.00010039,0.00010039,0.00010039,
6/8/1997,-0.00050217,-0.00050217,-0.00050217,-0.00050217,
7/8/1997,0.00050282,0.00050282,0.00050282,0.00050282,
8/8/1997,-0.0012931,-0.0012931,-0.0012931,-0.0012931,
11/8/1997,-0.0023912,-0.0023912,-0.0023912,-0.0023912,
12/8/1997,9.97E-05,9.97E-05,9.97E-05,9.97E-05,
13/8/1997,-9.93E-05,-9.93E-05,-9.93E-05,-9.93E-05,
14/8/1997,0.0017084,0.0017084,0.0017084,0.0017084,
15/8/1997,0.00089863,0.00089863,0.00089863,0.00089863,
18/8/1997,-0.00060343,-0.00060343,-0.00060343,-0.00060343,
19/8/1997,0,0,0,0,
20/8/1997,-0.00029828,-0.00029828,-0.00029828,-0.00029828,
21/8/1997,-0.0005969,-0.0005969,-0.0005969,-0.0005969,
22/8/1997,-0.0010045,-0.0010045,-0.0010045,-0.0010045,
25/8/1997,0.00010014,0.00010014,0.00010014,0.00010014,
26/8/1997,-0.00019975,-0.00019975,-0.00019975,-0.00019975,
27/8/1997,0.00040315,0.00040315,0.00040315,0.00040315,
28/8/1997,0.0010055,0.0010055,0.0010055,0.0010055,
29/8/1997,0.0016098,0.0016098,0.0016098,0.0016098,
1/9/1997,0.00030078,0.00030078,0.00030078,0.00030078,
2/9/1997,0.00070341,0.00070341,0.00070341,0.00070341,
3/9/1997,-0.00049875,-0.00049875,-0.00049875,-0.00049875,
4/9/1997,-0.00059706,-0.00059706,-0.00059706,-0.00059706,
5/9/1997,0.0010013,0.0010013,0.0010013,0.0010013,
8/9/1997,-0.00010017,-0.00010017,-0.00010017,-0.00010017,
9/9/1997,-0.00010029,-0.00010029,-0.00010029,-0.00010029,
10/9/1997,-0.00069871,-0.00069871,-0.00069871,-0.00069871,
11/9/1997,0.0017198,0.0017198,0.0017198,0.0017198,
12/9/1997,-0.00019949,-0.00019949,-0.00019949,-0.00019949,
15/9/1997,0.0013037,0.0013037,0.0013037,0.0013037,
16/9/1997,-0.00030176,-0.00030176,-0.00030176,-0.00030176,
17/9/1997,0.0021948,0.0021948,0.0021948,0.0021948,
18/9/1997,-0.00060068,-0.00060068,-0.00060068,-0.00060068,
19/9/1997,9.97E-05,9.97E-05,9.97E-05,9.97E-05,
22/9/1997,0.00059724,0.00059724,0.00059724,0.00059724,
23/9/1997,0.00040048,0.00040048,0.00040048,0.00040048,
24/9/1997,-0.00029793,-0.00029793,-0.00029793,-0.00029793,
25/9/1997,0.00049898,0.00049898,0.00049898,0.00049898,
26/9/1997,-0.0011069,-0.0011069,-0.0011069,-0.0011069,
29/9/1997,0.0010034,0.0010034,0.0010034,0.0010034,
30/9/1997,-0.00039688,-0.00039688,-0.00039688,-0.00039688,
1/10/1997,0,0,0,0,
2/10/1997,0.00039904,0.00039904,0.00039904,0.00039904,
3/10/1997,0.00039943,0.00039943,0.00039943,0.00039943,
6/10/1997,0.00030236,0.00030236,0.00030236,0.00030236,
7/10/1997,-0.0011003,-0.0011003,-0.0011003,-0.0011003,
8/10/1997,0.00039783,0.00039783,0.00039783,0.00039783,
9/10/1997,-0.0022816,-0.0022816,-0.0022816,-0.0022816,
10/10/1997,-0.0010933,-0.0010933,-0.0010933,-0.0010933,
13/10/1997,-0.00079924,-0.00079924,-0.00079924,-0.00079924,
14/10/1997,0.00050239,0.00050239,0.00050239,0.00050239,
15/10/1997,0.001203,0.001203,0.001203,0.001203,
16/10/1997,-0.0005966,-0.0005966,-0.0005966,-0.0005966,
17/10/1997,0.0010077,0.0010077,0.0010077,0.0010077,
20/10/1997,0.00050227,0.00050227,0.00050227,0.00050227,
21/10/1997,-0.00061048,-0.00061048,-0.00061048,-0.00061048,
22/10/1997,-0.0003042,-0.0003042,-0.0003042,-0.0003042,
23/10/1997,0.00010002,0.00010002,0.00010002,0.00010002,
24/10/1997,0.00071731,0.00071731,0.00071731,0.00071731,
27/10/1997,0.0024072,0.0024072,0.0024072,0.0024072,
28/10/1997,0.0017379,0.0017379,0.0017379,0.0017379,
29/10/1997,-0.0012215,-0.0012215,-0.0012215,-0.0012215,
30/10/1997,0.00089639,0.00089639,0.00089639,0.00089639,
31/10/1997,-0.00059992,-0.00059992,-0.00059992,-0.00059992,
3/11/1997,-0.00098893,-0.00098893,-0.00098893,-0.00098893,
4/11/1997,-0.00030265,-0.00030265,-0.00030265,-0.00030265,
5/11/1997,-0.00030005,-0.00030005,-0.00030005,-0.00030005,
6/11/1997,0.00020158,0.00020158,0.00020158,0.00020158,
7/11/1997,0.0012076,0.0012076,0.0012076,0.0012076,
10/11/1997,-0.00049718,-0.00049718,-0.00049718,-0.00049718,
11/11/1997,-0.00019993,-0.00019993,-0.00019993,-0.00019993,
12/11/1997,-0.00010114,-0.00010114,-0.00010114,-0.00010114,
13/11/1997,0.00049344,0.00049344,0.00049344,0.00049344,
14/11/1997,0.00040124,0.00040124,0.00040124,0.00040124,
17/11/1997,-0.00039922,-0.00039922,-0.00039922,-0.00039922,
18/11/1997,0.00029987,0.00029987,0.00029987,0.00029987,
19/11/1997,0.00070807,0.00070807,0.00070807,0.00070807,
20/11/1997,0,0,0,0,
21/11/1997,-0.00069914,-0.00069914,-0.00069914,-0.00069914,
24/11/1997,0.00020036,0.00020036,0.00020036,0.00020036,
25/11/1997,-0.00070822,-0.00070822,-0.00070822,-0.00070822,
26/11/1997,-1.00E-04,-1.00E-04,-1.00E-04,-1.00E-04,
27/11/1997,-0.001014,-0.001014,-0.001014,-0.001014,
28/11/1997,-0.00059595,-0.00059595,-0.00059595,-0.00059595,
1/12/1997,-0.00030186,-0.00030186,-0.00030186,-0.00030186,
2/12/1997,-0.00039973,-0.00039973,-0.00039973,-0.00039973,
3/12/1997,0.00070017,0.00070017,0.00070017,0.00070017,
4/12/1997,0.00050307,0.00050307,0.00050307,0.00050307,
5/12/1997,-0.0002008,-0.0002008,-0.0002008,-0.0002008,
8/12/1997,-0.00059839,-0.00059839,-0.00059839,-0.00059839,
9/12/1997,-0.00070549,-0.00070549,-0.00070549,-0.00070549,
10/12/1997,-0.00059785,-0.00059785,-0.00059785,-0.00059785,
11/12/1997,0.0011085,0.0011085,0.0011085,0.0011085,
12/12/1997,0.0005007,0.0005007,0.0005007,0.0005007,
15/12/1997,0.0011167,0.0011167,0.0011167,0.0011167,
16/12/1997,0.00010047,0.00010047,0.00010047,0.00010047,
17/12/1997,-0.0013797,-0.0013797,-0.0013797,-0.0013797,
18/12/1997,0.00010116,0.00010116,0.00010116,0.00010116,
19/12/1997,0.0015968,0.0015968,0.0015968,0.0015968,
22/12/1997,0.00049988,0.00049988,0.00049988,0.00049988,
23/12/1997,0.00059735,0.00059735,0.00059735,0.00059735,
24/12/1997,0.00049836,0.00049836,0.00049836,0.00049836,
25/12/1997,0,0,0,0,
26/12/1997,0,0,0,0,
29/12/1997,0.00040096,0.00040096,0.00040096,0.00040096,
30/12/1997,-0.00050304,-0.00050304,-0.00050304,-0.00050304,
31/12/1997,-0.0010037,-0.0010037,-0.0010037,-0.0010037,
1/1/1998,0,0,0,0,
2/1/1998,0.00059918,0.00059918,0.00059918,0.00059918,
5/1/1998,0.0028445,0.0028445,0.0028445,0.0028445,
6/1/1998,0.00080686,0.00080686,0.00080686,0.00080686,
7/1/1998,-0.00059418,-0.00059418,-0.00059418,-0.00059418,
8/1/1998,-0.00020217,-0.00020217,-0.00020217,-0.00020217,
9/1/1998,0.00098307,0.00098307,0.00098307,0.00098307,
12/1/1998,0.0012038,0.0012038,0.0012038,0.0012038,
13/1/1998,-0.0012807,-0.0012807,-0.0012807,-0.0012807,
14/1/1998,-0.00060314,-0.00060314,-0.00060314,-0.00060314,
15/1/1998,0.00029821,0.00029821,0.00029821,0.00029821,
16/1/1998,-0.0010807,-0.0010807,-0.0010807,-0.0010807,
19/1/1998,-0.00029986,-0.00029986,-0.00029986,-0.00029986,
20/1/1998,-9.98E-05,-9.98E-05,-9.98E-05,-9.98E-05,
21/1/1998,0.00050297,0.00050297,0.00050297,0.00050297,
22/1/1998,0.00030219,0.00030219,0.00030219,0.00030219,
23/1/1998,-0.00088295,-0.00088295,-0.00088295,-0.00088295,
26/1/1998,-0.00090188,-0.00090188,-0.00090188,-0.00090188,
27/1/1998,-0.00029668,-0.00029668,-0.00029668,-0.00029668,
28/1/1998,-9.97E-05,-9.97E-05,-9.97E-05,-9.97E-05,
29/1/1998,-0.000911,-0.000911,-0.000911,-0.000911,
30/1/1998,0.0017684,0.0017684,0.0017684,0.0017684,
2/2/1998,-0.0003981,-0.0003981,-0.0003981,-0.0003981,
3/2/1998,-0.00070632,-0.00070632,-0.00070632,-0.00070632,
4/2/1998,0.00069955,0.00069955,0.00069955,0.00069955,
5/2/1998,-0.00010079,-0.00010079,-0.00010079,-0.00010079,
6/2/1998,-0.0005034,-0.0005034,-0.0005034,-0.0005034,
9/2/1998,0.00019939,0.00019939,0.00019939,0.00019939,
10/2/1998,0.00019775,0.00019775,0.00019775,0.00019775,
11/2/1998,0.0007041,0.0007041,0.0007041,0.0007041,
12/2/1998,0.00040116,0.00040116,0.00040116,0.00040116,
13/2/1998,0.00060089,0.00060089,0.00060089,0.00060089,
16/2/1998,-0.00020273,-0.00020273,-0.00020273,-0.00020273,
17/2/1998,9.94E-05,9.94E-05,9.94E-05,9.94E-05,
18/2/1998,0.0004004,0.0004004,0.0004004,0.0004004,
19/2/1998,-0.0001978,-0.0001978,-0.0001978,-0.0001978,
20/2/1998,-0.00030246,-0.00030246,-0.00030246,-0.00030246,
23/2/1998,0.0011078,0.0011078,0.0011078,0.0011078,
24/2/1998,-0.000999,-0.000999,-0.000999,-0.000999,
25/2/1998,-0.00099795,-0.00099795,-0.00099795,-0.00099795,
26/2/1998,9.91E-05,9.91E-05,9.91E-05,9.91E-05,
27/2/1998,-0.00069324,-0.00069324,-0.00069324,-0.00069324,
2/3/1998,-0.00039891,-0.00039891,-0.00039891,-0.00039891,
3/3/1998,-0.0013091,-0.0013091,-0.0013091,-0.0013091,
4/3/1998,0.00090359,0.00090359,0.00090359,0.00090359,
5/3/1998,0.00070698,0.00070698,0.00070698,0.00070698,
6/3/1998,-0.00089933,-0.00089933,-0.00089933,-0.00089933,
9/3/1998,0.00040112,0.00040112,0.00040112,0.00040112,
10/3/1998,0.0010928,0.0010928,0.0010928,0.0010928,
11/3/1998,0.0005031,0.0005031,0.0005031,0.0005031,
12/3/1998,0.00019861,0.00019861,0.00019861,0.00019861,
13/3/1998,0.00109,0.00109,0.00109,0.00109,
16/3/1998,0.00030277,0.00030277,0.00030277,0.00030277,
17/3/1998,0,0,0,0,
18/3/1998,0.00040264,0.00040264,0.00040264,0.00040264,
19/3/1998,0,0,0,0,
20/3/1998,0,0,0,0,
23/3/1998,-0.00049602,-0.00049602,-0.00049602,-0.00049602,
24/3/1998,1.00E-04,1.00E-04,1.00E-04,1.00E-04,
25/3/1998,0.00050114,0.00050114,0.00050114,0.00050114,
26/3/1998,-0.00059353,-0.00059353,-0.00059353,-0.00059353,
27/3/1998,-0.00050362,-0.00050362,-0.00050362,-0.00050362,
30/3/1998,0.00060778,0.00060778,0.00060778,0.00060778,
31/3/1998,0.00030027,0.00030027,0.00030027,0.00030027,
1/4/1998,0.00080466,0.00080466,0.00080466,0.00080466,
2/4/1998,-0.00030137,-0.00030137,-0.00030137,-0.00030137,
3/4/1998,0.0010984,0.0010984,0.0010984,0.0010984,
6/4/1998,0.00039974,0.00039974,0.00039974,0.00039974,
7/4/1998,0.00069922,0.00069922,0.00069922,0.00069922,
8/4/1998,-0.00049597,-0.00049597,-0.00049597,-0.00049597,
9/4/1998,-0.00010131,-0.00010131,-0.00010131,-0.00010131,
10/4/1998,-0.00020017,-0.00020017,-0.00020017,-0.00020017,
13/4/1998,0,0,0,0,
14/4/1998,-0.00040298,-0.00040298,-0.00040298,-0.00040298,
15/4/1998,0.00029949,0.00029949,0.00029949,0.00029949,
16/4/1998,0.00019854,0.00019854,0.00019854,0.00019854,
17/4/1998,-0.00020125,-0.00020125,-0.00020125,-0.00020125,
20/4/1998,-0.00090556,-0.00090556,-0.00090556,-0.00090556,
21/4/1998,-0.00019852,-0.00019852,-0.00019852,-0.00019852,
22/4/1998,-0.00029968,-0.00029968,-0.00029968,-0.00029968,
23/4/1998,0.00079663,0.00079663,0.00079663,0.00079663,
24/4/1998,-0.00050274,-0.00050274,-0.00050274,-0.00050274,
27/4/1998,0.00080449,0.00080449,0.00080449,0.00080449,
28/4/1998,-0.0010058,-0.0010058,-0.0010058,-0.0010058,
29/4/1998,-0.00099325,-0.00099325,-0.00099325,-0.00099325,
30/4/1998,-0.00049974,-0.00049974,-0.00049974,-0.00049974,
1/5/1998,0.0015,0.0015,0.0015,0.0015,
4/5/1998,-0.00020223,-0.00020223,-0.00020223,-0.00020223,
5/5/1998,0.00010024,0.00010024,0.00010024,0.00010024,
6/5/1998,0.00010043,0.00010043,0.00010043,0.00010043,
7/5/1998,0.00030076,0.00030076,0.00030076,0.00030076,
8/5/1998,1.00E-04,1.00E-04,1.00E-04,1.00E-04,
11/5/1998,0.00039942,0.00039942,0.00039942,0.00039942,
12/5/1998,-0.00050242,-0.00050242,-0.00050242,-0.00050242,
13/5/1998,0.00070264,0.00070264,0.00070264,0.00070264,
14/5/1998,-0.00020037,-0.00020037,-0.00020037,-0.00020037,
15/5/1998,-0.00020075,-0.00020075,-0.00020075,-0.00020075,
18/5/1998,-0.00030076,-0.00030076,-0.00030076,-0.00030076,
19/5/1998,0.00070346,0.00070346,0.00070346,0.00070346,
20/5/1998,0.00029809,0.00029809,0.00029809,0.00029809,
21/5/1998,0.00049514,0.00049514,0.00049514,0.00049514,
22/5/1998,0,0,0,0,
25/5/1998,0,0,0,0,
26/5/1998,0.00020204,0.00020204,0.00020204,0.00020204,
27/5/1998,0.0014986,0.0014986,0.0014986,0.0014986,
28/5/1998,9.97E-05,9.97E-05,9.97E-05,9.97E-05,
29/5/1998,0.00049971,0.00049971,0.00049971,0.00049971,
1/6/1998,0.00070955,0.00070955,0.00070955,0.00070955,
2/6/1998,-0.00069571,-0.00069571,-0.00069571,-0.00069571,
3/6/1998,-0.00030408,-0.00030408,-0.00030408,-0.00030408,
4/6/1998,-0.00020022,-0.00020022,-0.00020022,-0.00020022,
5/6/1998,-0.0011167,-0.0011167,-0.0011167,-0.0011167,
8/6/1998,0.00010073,0.00010073,0.00010073,0.00010073,
9/6/1998,-0.0013096,-0.0013096,-0.0013096,-0.0013096,
10/6/1998,-0.0016152,-0.0016152,-0.0016152,-0.0016152,
11/6/1998,0.0015025,0.0015025,0.0015025,0.0015025,
12/6/1998,0.00049665,0.00049665,0.00049665,0.00049665,
15/6/1998,-0.0002006,-0.0002006,-0.0002006,-0.0002006,
16/6/1998,9.88E-05,9.88E-05,9.88E-05,9.88E-05,
17/6/1998,0.00038736,0.00038736,0.00038736,0.00038736,
18/6/1998,-0.00030325,-0.00030325,-0.00030325,-0.00030325,
19/6/1998,-0.00059373,-0.00059373,-0.00059373,-0.00059373,
22/6/1998,0.00010082,0.00010082,0.00010082,0.00010082,
23/6/1998,-0.00020108,-0.00020108,-0.00020108,-0.00020108,
24/6/1998,0.00060151,0.00060151,0.00060151,0.00060151,
25/6/1998,0.00049716,0.00049716,0.00049716,0.00049716,
26/6/1998,-0.00010029,-0.00010029,-0.00010029,-0.00010029,
29/6/1998,-9.97E-05,-9.97E-05,-9.97E-05,-9.97E-05,
30/6/1998,0.00019589,0.00019589,0.00019589,0.00019589,
1/7/1998,0.0010003,0.0010003,0.0010003,0.0010003,
2/7/1998,0,0,0,0,
3/7/1998,-9.96E-05,-9.96E-05,-9.96E-05,-9.96E-05,
6/7/1998,0.00010029,0.00010029,0.00010029,0.00010029,
7/7/1998,0.00049545,0.00049545,0.00049545,0.00049545,
8/7/1998,-0.0001006,-0.0001006,-0.0001006,-0.0001006,
9/7/1998,-0.00050462,-0.00050462,-0.00050462,-0.00050462,
10/7/1998,0.00039836,0.00039836,0.00039836,0.00039836,
13/7/1998,-0.00039865,-0.00039865,-0.00039865,-0.00039865,
14/7/1998,0.00019796,0.00019796,0.00019796,0.00019796,
15/7/1998,-0.00010001,-0.00010001,-0.00010001,-0.00010001,
16/7/1998,0.00019779,0.00019779,0.00019779,0.00019779,
17/7/1998,-0.00020037,-0.00020037,-0.00020037,-0.00020037,
20/7/1998,-0.00029957,-0.00029957,-0.00029957,-0.00029957,
21/7/1998,0,0,0,0,
22/7/1998,-0.00040252,-0.00040252,-0.00040252,-0.00040252,
23/7/1998,-0.00010012,-0.00010012,-0.00010012,-0.00010012,
24/7/1998,0.00050524,0.00050524,0.00050524,0.00050524,
27/7/1998,-0.00020196,-0.00020196,-0.00020196,-0.00020196,
28/7/1998,-0.0002976,-0.0002976,-0.0002976,-0.0002976,
29/7/1998,0.00020008,0.00020008,0.00020008,0.00020008,
30/7/1998,-0.00010074,-0.00010074,-0.00010074,-0.00010074,
31/7/1998,0.00040249,0.00040249,0.00040249,0.00040249,
3/8/1998,-0.00020112,-0.00020112,-0.00020112,-0.00020112,
4/8/1998,0.00039715,0.00039715,0.00039715,0.00039715,
5/8/1998,0.00059765,0.00059765,0.00059765,0.00059765,
6/8/1998,-0.00010067,-0.00010067,-0.00010067,-0.00010067,
7/8/1998,-0.0013104,-0.0013104,-0.0013104,-0.0013104,
10/8/1998,-0.00070306,-0.00070306,-0.00070306,-0.00070306,
11/8/1998,-0.00030191,-0.00030191,-0.00030191,-0.00030191,
12/8/1998,0.00069999,0.00069999,0.00069999,0.00069999,
13/8/1998,0.00029875,0.00029875,0.00029875,0.00029875,
14/8/1998,0,0,0,0,
17/8/1998,0.0001004,0.0001004,0.0001004,0.0001004,
18/8/1998,0.0001982,0.0001982,0.0001982,0.0001982,
19/8/1998,0.00010106,0.00010106,0.00010106,0.00010106,
20/8/1998,-0.0010058,-0.0010058,-0.0010058,-0.0010058,
21/8/1998,0.00020173,0.00020173,0.00020173,0.00020173,
24/8/1998,0.00060095,0.00060095,0.00060095,0.00060095,
25/8/1998,-0.00060403,-0.00060403,-0.00060403,-0.00060403,
26/8/1998,-0.00051011,-0.00051011,-0.00051011,-0.00051011,
27/8/1998,-0.0022429,-0.0022429,-0.0022429,-0.0022429,
28/8/1998,-0.0022599,-0.0022599,-0.0022599,-0.0022599,
31/8/1998,0.002093,0.002093,0.002093,0.002093,
1/9/1998,0.0015662,0.0015662,0.0015662,0.0015662,
2/9/1998,0.0012892,0.0012892,0.0012892,0.0012892,
3/9/1998,-0.00069857,-0.00069857,-0.00069857,-0.00069857,
4/9/1998,0.00049868,0.00049868,0.00049868,0.00049868,
7/9/1998,0.0026813,0.0026813,0.0026813,0.0026813,
8/9/1998,-0.00049987,-0.00049987,-0.00049987,-0.00049987,
9/9/1998,-0.00040219,-0.00040219,-0.00040219,-0.00040219,
10/9/1998,0.0012789,0.0012789,0.0012789,0.0012789,
11/9/1998,0.0012957,0.0012957,0.0012957,0.0012957,
14/9/1998,-0.00060209,-0.00060209,-0.00060209,-0.00060209,
15/9/1998,0.00040147,0.00040147,0.00040147,0.00040147,
16/9/1998,0.00020082,0.00020082,0.00020082,0.00020082,
17/9/1998,-0.00049869,-0.00049869,-0.00049869,-0.00049869,
18/9/1998,0.00080812,0.00080812,0.00080812,0.00080812,
21/9/1998,0.00060362,0.00060362,0.00060362,0.00060362,
22/9/1998,-0.0011055,-0.0011055,-0.0011055,-0.0011055,
23/9/1998,0.00080147,0.00080147,0.00080147,0.00080147,
24/9/1998,0.00069496,0.00069496,0.00069496,0.00069496,
25/9/1998,0,0,0,0,
28/9/1998,0.00049632,0.00049632,0.00049632,0.00049632,
29/9/1998,-0.00039639,-0.00039639,-0.00039639,-0.00039639,
30/9/1998,0.00070235,0.00070235,0.00070235,0.00070235,
1/10/1998,0.0010904,0.0010904,0.0010904,0.0010904,
2/10/1998,0.00040153,0.00040153,0.00040153,0.00040153,
5/10/1998,0.00091276,0.00091276,0.00091276,0.00091276,
6/10/1998,-0.00019887,-0.00019887,-0.00019887,-0.00019887,
7/10/1998,-0.00085923,-0.00085923,-0.00085923,-0.00085923,
